Volatilidade,Retorno_Esperado,Liquidez,Tempo_Maturacao,Risco_Nivel
8.901593238314039,4.37419596382224,11.631009032154907,-4.329711754907299,0
-7.763459909368869,-2.691438021941348,-5.450657972236407,-1.7954741631267463,2
-7.71702570013465,-2.2439696562425984,-2.9523927741134672,-2.7691026234949674,2
9.904350956019124,4.026077788311996,10.77497438265041,-5.700863623529344,0
-7.33985565936589,-3.483183180741724,-2.4482764664627474,-2.741384242664365,2
-0.7396624207697879,5.392625518893497,9.002406354667368,-4.090698072916539,1
-3.9138040510480057,5.175540813126804,7.554835652262591,-4.237524814698162,1
-3.699321915057199,2.2005497394750027,8.80736624455096,-3.2374846186158246,1
-2.787834950431569,4.538845419157148,8.663433497165054,-3.0109011423370924,1
8.735099499953268,4.471089757059438,11.029725962593734,-5.310423205432918,0
-3.2461504733950974,5.565214556935626,9.791832688593633,-2.212565288861356,1
-1.306253995245241,7.002249658087476,10.37413792880175,-2.8778727970907667,1
8.661382660122689,4.489418886317795,9.285394095520385,-5.835654973620085,0
-5.8855889149189515,-3.0642226643419397,-2.825003622407566,-4.165608761290293,2
10.156148086384963,3.820419530797074,10.450879758163955,-4.508749532878598,0
-8.421688538773958,-3.5039486602257117,-2.526149820069005,-2.3859565612474047,2
-8.322008987829896,-2.822007156338853,-2.587528458202037,-2.7473785053628847,2
-1.3043411141711116,4.502482876621778,10.840156026084136,-2.9306962901779245,1
9.017102348957112,3.294151289411374,9.046089840798205,-6.526054112626914,0
6.6234872664467925,2.765317557173696,8.840593992617517,-4.667349733466761,0
7.444437764072581,6.096985764255789,10.66683488548184,-5.107301984342868,0
-8.031698692567925,-1.6325195024677004,-5.195446455105712,-2.4052843493224487,2
-7.525449426285749,-3.465512429489886,-3.131361347696894,-2.541144782994338,2
9.238896789270507,2.837771429096853,9.880288996827671,-4.743738301494362,0
-1.7022078064021435,4.231579242956158,9.898499702968406,-2.155096420931696,1
-3.0254377263185925,5.718083687586116,7.735980489288024,-3.144211861127402,1
-8.691445527611588,-2.1503656553265373,-3.4469107422145733,-3.6557904220187543,2
8.77733106153144,5.010170887029364,11.745514145580998,-6.864390524466989,0
-1.5170832948024617,4.575195545990122,11.05586856364882,-3.383729791098311,1
8.620737806038278,4.861347112625814,9.027025592829146,-5.175294562459833,0
-4.293670652230461,4.403334721717832,10.927157202850472,-3.9223244221619664,1
-6.8125556914324825,-3.191618504879554,-3.7606528526997183,-2.177244482139392,2
-2.0743978798071345,5.431088173913444,8.730890723854358,-2.698085148975882,1
9.898132838451712,6.5644483044176996,9.564685617735062,-4.072535283509756,0
-2.610168482842139,5.556345234153988,9.394494217724707,-4.422187683696406,1
10.435737197119435,3.9543776746596095,10.656632903188664,-5.8018443238998145,0
-8.552519550289041,-2.892227191643053,-3.3691515773965985,-2.015889011901307,2
-1.7465831453243688,5.0614105590958385,8.953420147910073,-2.9293454866705697,1
9.150782111228299,5.684748476845817,11.297055922676469,-6.044619106865152,0
-3.809423764862531,4.314565986611769,9.982201754141572,-3.6883573915883145,1
8.365838307275597,3.3283189475097066,8.809547586046996,-5.900275792520622,0
10.629329766929335,1.900886721522153,9.867525915045285,-4.967131054978633,0
9.133636077097899,4.232773178288962,11.55927763848156,-5.053884793065381,0
-3.5672859544808464,5.792721121410272,9.251259454802412,-3.7197286630674817,1
-3.32643033657918,3.762146284493515,8.818307222075678,-2.6045935041810973,1
-7.408577438551631,-2.7148641727484666,-5.197929842704253,-3.695649043204182,2
-7.635735038040261,-3.060184572709002,-4.1839556964623945,-2.3172102529199874,2
-3.089436174485392,5.7353726075945985,8.996023483914922,-4.407607615486968,1
-6.171364833449368,-3.6932061515338876,-2.0127761649587352,-2.0141429600688356,2
-3.188392898319783,4.951311914128089,10.056452148029331,-5.351864806662167,1
10.308261427981543,4.443987533551094,7.970800554958188,-6.837592269624135,0
-6.6537604488442925,-2.251502258431507,-3.405814711487041,-2.1278977472458904,2
-7.45718651338321,-2.0955238853091247,-2.9884094955170504,-2.291347634894851,2
-1.6248414159761808,5.189962680369131,10.256429391958186,-3.748799403099978,1
-1.6999763635908078,6.422822002682791,10.56370070988495,-4.3891400677345995,1
-7.260308475342475,-2.3084918411929105,-4.025141392698823,-3.300238904786232,2
-2.13757456741077,6.402689306552751,8.865874645093543,-4.406217893751592,1
-9.376411962858207,-2.2449337019775513,-3.5862048878700623,-2.9544710909027616,2
8.867404446416735,4.592375562349974,10.106134811392415,-5.561887075717251,0
8.330040613731592,4.666657648029457,9.69146733238799,-7.038189742989507,0
-7.867127945211785,-3.4326525476780967,-4.20126824853452,-2.8579044109179748,2
-9.152283567879302,-0.7955945284889281,-2.6375365154796895,-2.8842929673678617,2
-6.962925529892279,-2.589173715269045,-3.9532365643244516,-2.6536320792410115,2
-7.452485927625449,-1.5711504724444507,-4.006747523422307,-3.722383826613143,2
-7.068961891129135,-0.31153160218870246,-4.356677530610796,-1.980018515291158,2
8.814662553950424,4.510058999775841,11.683928739929186,-6.924617150105709,0
-6.969676441506084,-2.7713500695369695,-2.9876196063493663,-2.651241114360087,2
-1.646697847799375,3.6373456686870296,10.861785986251897,-2.9867176069790857,1
11.08173869802083,3.7638516695696644,9.192090938139987,-4.192309562084283,0
-3.9343007074406726,5.861958564006873,9.347157353730536,-2.2314906887963097,1
-2.014010520277046,2.7522300329867635,8.767170300397408,-4.642981510636385,1
-2.7066557089782046,3.4918603399714474,10.432963823363561,-4.099093632993853,1
9.025883574352958,4.724509120625821,10.306910490012346,-6.50410528368655,0
8.712966161636302,3.778399177936167,9.347776575408716,-5.515406306487147,0
-6.837127207860158,-4.695111799847031,-5.269028086281582,-0.9678277697539741,2
-4.023483350126879,4.102073566912094,10.881513180693124,-3.121698942288096,1
-9.068951617917035,-0.760156839290475,-4.509665786012572,-1.2898039034974706,2
8.641802720010176,3.2044134346966735,8.955237440350347,-6.756069758842031,0
9.87110999489507,4.273115827406431,9.13340729603996,-5.381735550663211,0
9.520160878913513,4.79682296513437,9.758885841248576,-5.856206875677425,0
-2.68152616911373,5.37830539379341,8.655471297941387,-4.80596303587267,1
9.914204166935125,2.1652411884193867,10.19885967544316,-6.221999456375382,0
-1.1602400175638612,5.123324887847238,8.735723629952755,-3.17630032609787,1
-7.636753290307423,-3.1145100179223038,-1.5467636410663586,-3.629533436236809,2
8.068861379877191,4.3013982471955625,9.1950142828488,-7.373821632997094,0
-7.733646809074842,-1.7070017410407088,-3.8430451490225823,-2.02743264404395,2
8.671022142489289,2.877259508325359,9.737883515675472,-6.590882659757372,0
8.278922730430988,5.020123407307773,8.762938950191781,-5.756643806634406,0
8.10942156501496,4.169930952791463,9.715182954352777,-7.0073046687558485,0
-8.106587685487044,-1.1835091730745215,-2.4938687900547776,-3.5575574075309806,2
7.230057569381757,4.794146887931549,11.027896186430974,-5.480556068579808,0
-1.3243581191710223,4.737580889676611,10.65350803556472,-3.398178815635953,1
8.728156923733525,4.136499646216664,10.046861512566183,-5.30395196282355,0
-8.723304781829263,-3.0579785429978577,-3.7796271161968606,-3.290348346118713,2
-2.2960883742293765,5.919380561778495,10.94795274405223,-3.340147687552269,1
-6.889204111875038,-1.6115324345426734,-4.557377578602273,-3.912407169143979,2
10.304880122436014,4.457426201986685,10.20252577518362,-6.881396626674048,0
-7.287814011194993,-1.514534666625055,-4.379901370220014,-3.0592250480835834,2
-2.850590953414063,4.310422998398499,8.458337315910873,-4.2219588893911215,1
-7.291181356137549,-1.5820028220172246,-2.467535923391714,-1.5525516132977004,2
10.90131877213759,5.051570754226301,10.693149426373077,-6.034642574587112,0
8.719180749437369,4.840469530219765,11.450770518883665,-4.540916568761855,0
9.893326935004065,4.175441438134351,10.104776965274224,-5.8118670638315235,0
-7.10066788936464,-2.3200335150945413,-2.9330066177541605,-2.9279282501238475,2
-2.083390299812362,5.549335867420134,9.172929798671081,-2.0413435928256893,1
8.623685736780951,4.926699594584389,9.154437638160259,-6.963234413535171,0
-2.9418792916883207,4.951814017150036,9.507258395802017,-2.721957668889318,1
-7.349332992404019,-1.5105635407358036,-3.9074860421176405,-0.3962097781921665,2
-7.935777843061735,-2.770867544047027,-3.832274311412406,-2.8888576898194036,2
-3.6291170548832463,5.350730061358326,9.364922531631214,-3.3200143877935915,1
-6.865558558059875,-3.2660405438150706,-3.517360100271698,-2.341477276640261,2
-7.660287624051012,-1.9960117086741833,-3.7843819578171844,-2.6208919365031975,2
-3.8804407484555883,3.061070598496687,10.286095638463204,-4.096209093504817,1
-7.736776047912098,-3.1288183260526257,-3.1145656611238093,-2.823835600990934,2
-3.8401644463105793,4.795778502134273,9.631993565158666,-4.148015701767403,1
-2.3663750430731723,5.201681093381579,10.548677957252801,-2.7734161134794872,1
-3.245081633285848,2.6996981786808445,9.011762619711288,-4.018398109096774,1
-9.513496304355382,-2.6074497990064818,-3.6615235022641266,-1.8860430251928453,2
-7.319820063981739,-3.0306032338385567,-4.666933054832086,-3.469956576246844,2
-2.7256859756525516,4.841730568470493,10.896162013761064,-3.299547879692571,1
-7.682965366509535,-3.522074966250797,-2.367684491337684,-3.0904414278745236,2
-4.1760003884077195,4.462916167848787,9.020539301211159,-2.6466930220219362,1
-2.4438079248488833,4.5095647224798565,8.195456441232658,-4.45144950868301,1
-1.9430141677320178,4.654199070128879,10.704524537531931,-2.814757661150893,1
-7.869794913142136,-3.909072561392585,-2.502431074872879,-3.303431999858679,2
-2.697298619416556,4.517958368569508,12.137214812516858,-2.184787754455929,1
-3.972185176732201,5.903039552723985,12.117825122004064,-4.481194816923879,1
9.21978794239311,4.142771225274727,9.663961277123375,-6.950528696001317,0
9.680749307015581,4.1884153160434305,10.129826368694642,-3.4045580887346087,0
9.772906266093454,4.137823593883663,11.881872740104614,-5.478030433953115,0
9.764762918238004,4.285962886613858,8.370941619166897,-5.379088805594889,0
8.045230302505423,2.3521531345310516,8.558996605013837,-7.264894789857491,0
-4.51204623365281,4.710549742561795,9.802080399006726,-2.6903211270753005,1
-6.828597726609192,-0.982293127111582,-2.955084637604707,-0.9246976095992776,2
-6.069927546377973,-2.071686849511095,-2.4398245963700136,-1.7714973159820355,2
-5.189126072768272,5.134521016081063,9.304595741545183,-3.1273207040603412,1
-8.85844023554446,-3.1728203447805385,-3.521561649512866,-2.3655143509956535,2
-2.035331283054844,4.006664797018388,8.854248094390663,-4.355133257509756,1
-4.178355028692772,5.1979152900239765,10.83429380435489,-4.811737083106758,1
-1.7828765314732957,5.149693285645822,9.226809082373034,-4.294762524812219,1
-1.8202239559365703,6.271859734282209,9.592706016293983,-3.3663805312560746,1
7.847368366458539,3.4253038491733747,9.796411224855582,-5.628488451836902,0
-3.444064784447561,3.550733647957202,10.626341783389694,-2.391880323839467,1
10.290775919817282,5.028850056524256,9.28593824821301,-7.303020338160981,0
-2.34864359881515,3.853045368198953,10.704477477366682,-5.174905741761258,1
11.626186085082324,2.5937716936730157,8.196506495859497,-5.60429738572402,0
-7.086894229620408,-1.4079845717003323,-3.4531229735763675,-3.043438018309593,2
-3.422213574328627,5.845722782937595,9.208598863305173,-3.609147029207648,1
-3.7252432210758073,4.61996766102165,8.677587672041694,-2.355918484311571,1
-1.5515863097016813,5.423694668119343,9.753557848375294,-2.573178331745658,1
-6.922081904743836,-0.8417345328419701,-4.451368194169355,-3.81911574390693,2
-7.146972340814604,-1.674353739425968,-2.914602987888052,-1.5589404576873607,2
9.879150865743433,5.879513730406802,10.958884251155899,-5.494642808659226,0
7.489580228263176,4.433540789023737,10.681670000817782,-5.279899662163166,0
-2.632019267289775,3.0787106878800365,9.28552586749056,-3.2574303411579884,1
10.59320089178683,3.9269130155409147,10.119014214012141,-4.391051466143861,0
-8.404235095898894,-0.612466711954857,-3.308597434271901,-3.283325000778289,2
9.770664363372815,3.1991156909404013,10.732079109029225,-5.253809739301005,0
9.071823415686614,3.0169618100921443,9.302897068726862,-5.647495471695874,0
-2.908455924004959,6.268956133575246,8.589333616524357,-4.577235664146182,1
-1.9848963892374227,3.6056578430673696,9.773945034253828,-5.613144782446555,1
-7.044977031563635,-2.273497269268361,-4.957226000552005,0.08971279744328253,2
10.101775687495314,3.7835703458982435,9.710853255057927,-5.841590029856337,0
-8.300608565089744,-3.249322235524137,-3.6666853444356247,-2.641952062944504,2
10.373794562531225,2.9643494288565595,10.847512604246166,-6.297865773175072,0
9.582847836102438,4.247794879796011,11.016493217075128,-7.1618946375248385,0
-6.134121613318243,-3.0018523724263066,-2.9719228177578256,-2.421088542289441,2
-2.698152801717258,2.8655454590197493,10.259648525346856,-3.200981507354541,1
-5.468651914742266,3.909580804471669,10.134131319829509,-2.8262395325796446,1
9.073903543839844,4.511058061905071,9.081661691371854,-5.863969323729382,0
-6.712944208012284,-2.7939780411938084,-3.3216619909341367,-1.7127407362289626,2
-0.3881123173206231,4.816649368453715,10.358782963348553,-5.6120306533292235,1
6.456963199344557,3.6294168413460763,9.538915042092555,-6.843254653600033,0
7.541186837578219,2.570771290793198,10.571729254923707,-5.126071158612421,0
9.944900664378892,3.8453731410487215,9.317453556812353,-5.964769553532626,0
-1.0399764343527993,6.736736530330236,10.119348681814785,-4.487891123233542,1
-6.540375241822082,-1.180156953252853,-3.8635957439151856,-4.072854242528631,2
10.18460321458958,6.216400369034922,9.578841937502451,-5.932431677111738,0
-7.321908949881313,-2.8284856427286176,-3.7954030516156014,-1.9609384493147695,2
-6.8018691764256705,-3.177264249873472,-5.149467560683805,-1.9393531113332507,2
-2.63762148603887,4.674262863572025,8.32397928448808,-5.809133942865888,1
-7.033948396021975,-2.5800753291111436,-1.780377192559219,-3.1303195640922916,2
-2.075992109066796,6.810851888937474,7.999161721487665,-4.339309631222271,1
-5.918850454101957,-1.085836937329237,-4.947276633275452,-2.123190863991378,2
-6.77941174673954,-2.326878539079323,-2.8871911772636167,-3.487012136543536,2
-6.117536712055179,-0.0547869661614957,-2.7535380616549348,-4.096706862065597,2
-7.641898775477911,-2.583765132858716,-3.9848117127851532,-3.5015728529749195,2
8.855445551858814,4.238900346959152,9.923691287419329,-5.989444477366425,0
-6.573203137638539,-3.4871923887978817,-4.128249990542948,-2.033692527570551,2
11.13766968509972,4.000309003369983,10.057825614974135,-4.652701296574757,0
-6.9723256764280945,-4.396587936558925,-2.6314508426273164,-2.416983903438007,2
7.332365771710647,5.220985088641472,9.868831077350041,-4.756947557474878,0
9.864706660662028,3.7285973904922005,8.983776399427141,-5.472560675004298,0
-8.277666785548748,-1.8378741815692958,-3.7135894306354413,-1.8142901863307324,2
-2.441011535197188,5.690264232141713,11.110864339804298,-2.309357594653007,1
-7.694919261408128,-2.927778262227857,-2.450782251343493,-1.5659289118123414,2
-3.1574096625649366,5.580561671400734,12.911094153144273,-3.9899327907263884,1
-5.380373628168316,-2.8893042345761284,-4.261857019145924,-3.3300077733715017,2
-1.6984368081259524,6.931429611395346,11.156341024722291,-4.497538225734089,1
