Volatilidade,Retorno_Esperado,Liquidez,Tempo_Maturacao,Risco_Nivel
10.235094743685222,4.008310650346396,9.102988145628439,-4.557932999686064,0
8.866904680984252,4.171283902654977,9.973674804748843,-6.738018959935301,0
9.516055313980525,4.972736548801266,9.44847454733471,-4.268516839393534,0
-2.985638798099423,3.8851182822705512,11.044556708750566,-2.4618391666750505,1
-2.8549052155313266,3.9211221045329854,9.705336459179772,-3.1299751229553223,1
-6.872582055358274,-2.164097357845488,-5.234465395721494,-3.5654026828184175,2
-6.130606745004625,-1.982753709325354,-1.6077992512837047,-0.2805651467798689,2
-3.5193267727163953,4.755532878385665,9.666772816975321,-4.612449823997248,1
-2.7736211344347077,4.693092525218225,9.861050528988859,-3.4600312499404158,1
-8.811780476885307,-2.7650306391759973,-3.349666715036515,-4.0168784423997,2
-2.4245890724751575,3.9912492613803314,10.703944772625354,-3.4517961083239173,1
-3.8946977432136665,6.174465001370381,9.861071571495467,-3.098807173810285,1
-5.948126364008676,-2.057420060403996,-3.88906002166294,-3.643407174660175,2
-5.772431244799967,-1.2891983540956191,-3.2345372776936934,-2.786729551099529,2
-8.976588771390796,-3.0457996160738787,-2.2279463817850416,-3.2901801138838955,2
-4.8179398656077,-3.187493041262221,-4.879948644769607,-2.6531432095427876,2
-7.227566617851377,-1.891700337022226,-4.387852685855778,-2.76636445987045,2
-2.6769538644560993,4.935595101217908,9.181779711096176,-4.772806169254214,1
9.668591868524445,3.644369540810266,8.467739187730068,-6.087098912043043,0
9.198305851808094,5.618036743473674,10.351838638199823,-4.5611263716166315,0
-7.3476262244355635,0.008977397534938092,-5.2195139543604805,-3.4033866405632347,2
9.365907673876643,4.505259377031183,8.660410166694676,-5.035792867635421,0
-3.0476480139101247,5.716419349913044,10.297609797313115,-3.8380093758294294,1
8.640113416717755,5.731277430459517,8.013421567452436,-6.4306417092470465,0
-7.3281446415882465,-1.2041850547797524,-2.212910575485397,-2.7578513240356184,2
-5.050982836325014,5.116947048834815,9.884509655211414,-3.5773063122964524,1
-2.6886650232651084,5.997558320997645,9.413195060701451,-2.5829470209306553,1
-2.5050864081288506,6.946577786268296,9.02077219315304,-2.8763423107405575,1
10.92780782258714,3.301983502593939,9.458933353725818,-5.395943352051635,0
-2.2426336790364014,5.806106313317388,10.234945658371329,-4.9889448763933375,1
-6.573598855611183,-2.814775059705396,-1.2620129031903877,-3.9351258434346077,2
9.070289280792554,4.160567828333727,8.792286604337887,-5.713334079691159,0
11.174590568640566,4.296661376926022,10.996607784151143,-4.726317905903898,0
8.34787114632511,5.971658165225914,8.367147221099765,-5.833688328505389,0
-3.0301549142459816,4.533850370213776,10.882568643847774,-2.8453076052479283,1
-6.924566502565002,-2.2583620348163542,-2.6635332404448233,-3.0707371203044747,2
-6.381968097002724,-1.8367712698933945,-3.9219771119699622,-3.0967608970140548,2
6.9395776503192685,3.1960980182184398,9.362437443625588,-7.927682482074612,0
-8.344272025919135,-2.379797243259246,-2.151859715337561,-1.4983690209794907,2
10.056501140311061,5.185227366589185,8.291822643202984,-4.21827180457684,0
-1.5170320062259088,6.771466147976305,11.482229457959113,-5.381303986305935,1
10.90411697560521,4.6834516012639895,10.738097382923634,-6.187421381836888,0
-7.375651030812622,-1.0513505724009047,-3.730529697553974,-2.3922566037896265,2
-7.129859776880205,-2.730248776908871,-5.031558576596972,-3.470888664257273,2
10.350363895181808,4.7788556602330825,8.241616133069007,-4.8596789374833085,0
9.23275511864724,3.7406629979258077,9.33192111511312,-6.452653757672288,0
-7.519544816812774,-2.0581781316558665,-2.9847263372204926,-2.445530061850021,2
10.44231259722012,4.064107522039276,9.71647595502304,-6.468042657036224,0
-8.599202798759633,-2.623537360631959,-4.454845174201049,-4.1838955809953395,2
10.012255173180515,4.083743588447062,10.472966805857444,-4.608032813844124,0
8.08158564821381,4.983098008602143,11.386638413604402,-5.980746164176151,0
9.030525234879542,5.832852217618907,10.222730001774018,-4.210511863502974,0
-2.0102154414635893,5.738595995733309,10.883581078023106,-2.3667003242011635,1
-1.9095757559297577,3.44991800644181,12.519490713857785,-5.154988853128944,1
9.447778491550997,4.746908321348545,8.00264246459744,-6.2913554118613515,0
-7.253196835909177,-1.6334848010853424,-2.1923040929267046,-1.5711028109093172,2
9.269307433529471,3.636399670539454,9.097510795743453,-5.448575610847451,0
10.5736504394738,1.184169836088119,9.087827472587673,-3.362300666723515,0
-1.8204425067875174,4.955646723456665,10.159361455236157,-3.8914553300803236,1
-2.757042692448897,6.49071273796643,9.373006792824143,-3.976635493761198,1
7.89965161926645,3.4021152934462906,9.34064527377131,-7.272363713016287,0
-6.771142559866177,-1.9822966396559751,-5.379730687493008,-2.7380572246488724,2
9.280823477248472,3.827980990088856,9.978628772671444,-6.1029998753405,0
9.113211253623934,4.226068808250726,8.91131738685459,-4.285602440583231,0
-6.378295341465013,-1.622823142438404,-3.8059117398613562,-2.9290191587939183,2
8.181749451137952,5.370761750881796,9.90003485326338,-5.771455825348924,0
-2.4770881341978175,5.4321866286514915,11.248663619089218,-3.754735149763082,1
-3.250195701945922,5.923860358193975,7.8026564724787555,-3.478533929208055,1
-7.06931533985411,-2.6051583030527596,-2.3827195982984,-2.4488209657003073,2
-5.706586333389877,-1.491526034781011,-4.341136831459761,-2.125650244247373,2
9.062082973597795,3.5193670996094206,9.683452280171311,-5.906802931061106,0
-7.118908435503401,-3.1352733983221492,-4.6898545340779805,0.2995629440962113,2
-7.492738177263833,-1.9924282441148993,-3.9318575275293393,-2.906995336731272,2
-8.022282864813405,-1.7635570143551764,-3.240538431533889,-2.7418660830350707,2
-8.359672396056919,-1.223731563391554,-4.893603821858992,-2.585611900500634,2
-7.92548716431975,-0.8063091897937058,-2.9891755228222734,-3.114544807194187,2
-8.03185516788297,-2.628378082711818,-4.815426968992404,-2.976854206435094,2
-5.537354820704236,-3.0733386488617236,-3.432010119902345,-3.1875870578867644,2
-2.633112566425021,2.3758381459011435,9.262309236970015,-4.242775341950749,1
9.699830912859369,5.550513687327092,10.924264349484828,-6.361954432053833,0
-1.9480168000760945,5.986118986776489,9.24976047761635,-3.8886171783676753,1
9.036274805857841,4.648720612145732,8.68945373385094,-4.2448689655944944,0
-3.660689989542457,4.232394747034397,9.304293005097676,-2.822148298578145,1
-3.486657939017548,6.215568481695778,9.786550581596003,-3.4479325317109426,1
9.329637543095199,3.2981279103805905,9.612627801829705,-6.960155172477587,0
-2.72562107345798,6.533363652940633,8.943752111361732,-3.0105504912223804,1
-4.226059723669255,5.1855383547820315,9.707881553573523,-4.248168008773554,1
-2.3217389395095864,6.242384551763436,10.14634117042014,-1.6916272585935572,1
-7.913673205747327,-2.2929496897194728,-2.778925038928553,-1.1772040603307588,2
-5.907547763915865,-2.8353250769037386,-3.766276128912649,-1.5677323141237287,2
-7.90684391089145,-2.60832167460284,-4.358008107379268,-2.464118982104953,2
9.529126251675516,4.254346175716421,8.941201156787212,-7.193641051796498,0
-5.746262728119985,6.281578261338688,8.297873087592958,-4.670984570268471,1
10.183829346185446,2.6647509030272443,9.721252910491726,-5.42514035655799,0
-3.777073960306811,8.816202820318239,8.517145848815854,-5.085235472374712,1
10.648748872569392,3.0063038352844056,10.088678903442187,-5.8227616218531235,0
-7.169412789003894,-2.4057913297870344,-3.317501698883132,-3.3748183528031612,2
-5.07040505494577,5.33160617852465,10.102916646161102,-4.478863294402966,1
-8.020515083055537,-1.97043732926175,-3.656066016167681,-5.299154287877679,2
-7.02246119144983,-2.5211516914538574,-4.85019435693905,-3.048898516297443,2
-3.570538345139145,4.663028477286248,7.919093930928803,-3.233196375393751,1
9.848455772691345,3.6253751546723003,8.975907681047321,-7.08972217168046,0
-2.2825238753293378,6.968414733265043,9.190613420737321,-3.2758310582974683,1
-10.14271640762184,-2.178556271586921,-3.0506165339678253,-3.7389462560108786,2
-8.654485404023518,-1.6853141557043303,-2.9849905529229477,-3.236293545679898,2
-3.507337299047221,3.457227185924542,10.490926085893053,-3.382691601704825,1
11.031915323422583,5.0317451080431255,9.89789394286894,-4.428284076088307,0
8.754439072743315,4.8164433339348465,9.137894289836856,-5.46644401899635,0
10.47274170173852,3.9332168825603793,8.314322320146559,-5.939080681726494,0
-5.579496237741539,-3.2449113281903825,-4.2399361505780115,-4.514268254591217,2
8.183353315918488,4.070309975462268,11.102338574169798,-6.543878934342426,0
-5.360827892502055,-1.6464988095923994,-5.525658811978464,-2.3581379789824823,2
10.02942723254516,2.7901469509055272,8.519471444209337,-5.264369456182144,0
-6.803615753373954,-3.4998273358221788,-3.405091183679027,-1.3059660570532905,2
-6.30206621884493,-3.108669333916953,-5.160020968562565,-2.617436525322196,2
-8.399933814606632,-1.8435339863103213,-3.3464439324121154,-0.7162641089342563,2
8.612289866053926,3.4991525432888224,11.636923746672574,-5.818858815731909,0
-3.4947815592752556,4.42706056770904,9.270510573495928,-5.0496984482757785,1
-2.8639309419020416,6.706818548696539,9.84443455318487,-1.1944340470211938,1
-4.494602167673126,4.374514137224449,12.251036459643451,-4.581558969611493,1
-2.7669842632099257,4.910341280827199,9.277192382576919,-4.23036507820492,1
-8.901545468862045,-2.063908465711167,-4.188024551340225,-2.074528801381711,2
-8.473478484500792,-3.9677827738228366,-3.3861589054294,-2.362523362700781,2
-7.611629761531499,-1.287687997664256,-3.5727270098692068,-2.8312051119019634,2
8.471850191468539,3.890382311474664,11.223717185116639,-4.250859868078598,0
8.582120027048045,4.665152506433458,10.230030159253646,-6.743231821982182,0
-2.9808375596487826,3.8783930304226537,9.495989333405388,-5.143845289529045,1
-5.844225516640461,-0.8087898938450457,-2.729746701496553,-2.563594250483769,2
-3.0993902264978646,3.435587948811561,11.065875104839876,-3.0260789517907156,1
-7.952300709953867,-1.3296149359710647,-4.807214002665541,-2.545838244292483,2
9.382479374974476,4.081158577311739,11.345719008408144,-6.512412524507031,0
-6.005160766563592,-3.747631435580824,-3.351389315029553,-2.7584856145137713,2
10.620418328945691,4.553845938123315,11.225591465444111,-5.1149604941817834,0
8.203585533214309,4.397404238001483,9.082603010427334,-4.595914995962394,0
-7.030743837799841,-1.872287333440925,-2.761432842119717,-1.1716988589015076,2
8.622647843571304,3.584858973529919,11.087631780120404,-4.171382474701362,0
10.057465301975679,2.1078891024947026,10.418050938668104,-6.667829341170652,0
-1.7968026433062785,4.506825898622173,10.251081170807549,-3.3721019675218344,1
-6.421192323535839,-2.6409809310840022,-4.379814768320313,-1.3918333723074474,2
-7.086407586865649,-2.8131626912172267,-2.8404284597141234,-3.3755104431537903,2
-6.0052348066478185,-2.158045057806118,-4.063307868058254,-2.7372808537753905,2
9.306815678852884,4.462851151544752,11.428323385787952,-4.68657910538126,0
-8.768539007699651,-2.2680570646397453,-2.7374857599081004,-4.849753880247919,2
-1.5693579129283286,4.359194427134342,9.65063378954814,-4.584910025276317,1
10.88202951734242,1.5365587852478417,9.875980058385482,-6.822060220886229,0
9.208020464051662,3.3722359115680685,9.342133399238795,-5.4658645003487845,0
8.023358331668753,2.98113785565294,10.922630188411837,-5.68187353809853,0
-3.514395021708319,5.519409170472011,9.843194082920197,-1.7257047902371088,1
-2.755112123521232,5.946571586053022,10.425053967632477,-2.784997714874832,1
7.7139269679418385,4.843228949369026,9.721724395609034,-6.020428394978453,0
9.630425340531168,2.608412303182448,9.884973172257837,-4.04999709676343,0
-3.097760635837555,4.277168617898107,8.699539522157455,-4.325926827413307,1
-7.064639017556723,-0.6498206696102538,-3.708442328113502,-3.433204890145336,2
-1.691850623166197,4.612093370152889,10.116490066544852,-1.3421004801559437,1
8.403769884471417,6.203724297222272,10.510946018675655,-6.541644412798448,0
-2.8756485150938613,3.8379649729734338,11.252197614878222,-3.1321664256231108,1
10.206253135164118,3.1177384354000086,9.63083432994192,-6.418773719183477,0
-2.7503932858189213,5.532157977795099,10.342851657373902,-4.137038397128542,1
-3.2826025200191786,6.1204886465285995,7.891298690749505,-3.103662164539743,1
7.244125807036259,4.9046989887734735,7.1788812699154025,-5.722281945861082,0
-2.582727300762417,3.846116763350527,7.924909890299665,-2.900833629087032,1
9.2079721216141,4.721971782337457,11.975493103487857,-5.262680814576619,0
-7.434260467287346,-2.829020685087913,-2.4703602473304294,-2.2099789984848486,2
-2.244578188988821,6.088377893050842,8.965294804484738,-4.279122626607398,1
-4.304327435615261,4.04336410274693,9.826715856745464,-2.7244467966210166,1
-6.933541160739162,-3.6496110180101127,-3.4135228809702434,-3.2240973770147283,2
-2.222435045154676,4.922617905659678,10.374591519314855,-3.069379212360082,1
-1.0540490290235178,4.641278070708114,9.36751996711431,-3.2493598709259057,1
7.382603044807001,4.592950007867911,11.130898713107902,-6.0402363289001375,0
10.763197581356613,3.8879858898383537,9.50619641350513,-4.478851257173363,0
-4.424451457021384,-1.981264761403984,-3.6232441959217456,-3.511060116811143,2
-7.850269361163581,-2.07515738725745,-4.039051776627377,-1.8638587156402053,2
-2.36580401260194,5.726933772648967,7.7977931548395425,-4.6429571382789625,1
-7.328872804246115,-3.868507845601087,-3.9022578568136175,-1.438667676075281,2
-4.660314610520104,3.580231515462243,10.706102034279263,-4.644081772854728,1
-1.5510109443259428,3.7573237921286564,8.450944195439856,-4.474123867589783,1
9.052919197775555,5.551548670354177,10.682055848824746,-5.569191639213078,0
-7.494728106355469,-3.869303943490885,-3.5427819742009192,-2.2453960185919164,2
10.734446643175742,3.727318123203987,10.170961075995631,-5.0370893132182655,0
8.613808002423383,4.280961079969203,11.261449218049522,-5.3086192224655875,0
-3.143721657805905,5.340020917942595,8.53473904964116,-4.603001347175274,1
-3.399169619948279,2.607488573729646,10.835675263212005,-4.769700502088311,1
-3.387945296298886,4.537004795924609,9.896854025283679,-2.4217577081653623,1
8.64774663900093,3.5634728524529047,9.261493137649577,-4.453351563372987,0
-1.8416307462804609,5.072932962543699,11.18403898146295,-3.4105334370680622,1
-3.2082053231760845,6.04732095659419,10.572748927568552,-5.232122665724855,1
-8.383152283297836,-1.9993398169855094,-4.386636206513222,-2.2854173346593765,2
-7.309855045179061,-2.0899720391485954,-3.3944395741474986,-5.246990074505291,2
9.178492739385055,4.037081712854329,8.368592993351527,-5.9910145948262175,0
-2.3720007116403194,4.570444131723753,10.122462986186212,-1.4584758739635166,1
-0.727052215861681,6.345130260049208,9.961498858464848,-3.231972625169151,1
8.739242221825073,4.7210011714957965,11.64483557387674,-6.1547868522947855,0
-3.65048955427959,3.623976024789012,10.873250063935908,-4.360772501369698,1
-7.917963125670897,-1.7565994505244906,-4.30823761419465,-4.8443927269897245,2
6.330249965322857,4.341951114982808,10.262835530994712,-5.492941790253693,0
-2.514501713538279,5.618519609055889,8.968560077978337,-4.47507923638889,1
-6.279161062245834,-3.6868060228737187,-2.369570426803798,-1.347507575056393,2
-7.8837557669329215,-2.7912940431545312,-3.5852965230475733,-2.760210308497744,2
7.900491057264795,5.114499663558577,8.903345962279941,-5.31459207902449,0
8.834957170498832,4.805275718234739,10.344395958289889,-7.208303912230424,0
8.20432600424338,3.472831806552872,10.67610320975381,-6.865614672701097,0
